title,id,serviceURL,type,numViews,owner,fileStorage,featureStorage,access,tags,isHosted,createdDate,modifiedDate,lastViewed,itemURL,size
61d905bea11947f09f0a823d246122db.0,0df79c0002324cb8a37829f912130781,,CAD Drawing,6,Redistricting_AGOL,0.00054,0.0,private,"[Data, Map, Redistricting, Plan]",False,2021-09-13,2021-09-13,,https://kanegis.maps.arcgis.com/home/item.html?id=0df79c0002324cb8a37829f912130781,0.00054
6c5a4b7185d946f09c0b9c3ebdfc65cd.0,fec4d4d258c4492ab5b998b3b5c9e4c0,,CAD Drawing,8,Redistricting_AGOL,0.00054,0.0,private,"[Data, Map, Redistricting, Plan]",False,2021-11-05,2021-11-08,,https://kanegis.maps.arcgis.com/home/item.html?id=fec4d4d258c4492ab5b998b3b5c9e4c0,0.00054
6cfdb35bab594307aee35babc155b9c1.0,ff135b0d679a4e17a989f361ae0e35e0,,CAD Drawing,15,Redistricting_AGOL,0.00068,0.0,private,"[Data, Map, Redistricting, Plan]",False,2021-11-08,2021-11-23,,https://kanegis.maps.arcgis.com/home/item.html?id=ff135b0d679a4e17a989f361ae0e35e0,0.00068
7,b81c7c3ab45449cc96c2507ff14564ff,,Web Map,38,OEM_MadisonD,0.04537,0.0,private,,False,2023-07-14,2023-07-14,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=b81c7c3ab45449cc96c2507ff14564ff,0.04537
7-12-23 Tornado damage path map,5f2ff4f262f84ddfab3e40ee964c753c,,Web Map,61,OEM_MadisonD,0.04537,0.0,public,tornado,False,2023-07-14,2023-07-14,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=5f2ff4f262f84ddfab3e40ee964c753c,0.04537
7-12-23 Tornado damage path map,934966f27a744954bbce8ebd7776f7d2,https://kanegis.maps.arcgis.com/apps/instant/basic/index.html?appid=934966f27a744954bbce8ebd7776f7d2,Web Mapping Application,79,OEM_MadisonD,0.00121,0.0,org,tornado,False,2023-07-14,2023-07-14,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=934966f27a744954bbce8ebd7776f7d2,0.00121
7669f8f473374fd1a20284e4f6555e4a.0,c974f5d89cea4652920410bc943c1246,,CAD Drawing,6,Redistricting_AGOL,0.00054,0.0,private,"[Data, Map, Redistricting, Plan]",False,2021-12-01,2021-12-01,,https://kanegis.maps.arcgis.com/home/item.html?id=c974f5d89cea4652920410bc943c1246,0.00054
911 Accidents,9c41a29900654fd4ae43b03412f9dedc,https://gis002l.co.kane.il.us/server/rest/services/Hosted/Accidents911/FeatureServer/1,Feature Service,993,kdot_gissolutions,8e-05,0.0,group,,False,2023-04-03,2023-04-03,2024-06-05,https://kanegis.maps.arcgis.com/home/item.html?id=9c41a29900654fd4ae43b03412f9dedc,8e-05
9739edc4d2cd48328d3c22ed32935138.0,bc735aa63a9b46678f4ace51020b51b5,,CAD Drawing,2,Redistricting_AGOL,0.00044,0.0,private,"[Data, Map, Redistricting, Plan]",False,2021-09-10,2021-09-10,,https://kanegis.maps.arcgis.com/home/item.html?id=bc735aa63a9b46678f4ace51020b51b5,0.00044
[DRAFT]CMAPPavementCondition,b9f7305832ee4812a75aac86ffa425e8,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Draft_CMAP_pavement_condition/FeatureServer,Feature Service,206,KDOT_Martin,0.0,141.16406,org,"[Transportation, Condition, CMAP, BUKDOT]",True,2019-11-12,2023-09-05,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=b9f7305832ee4812a75aac86ffa425e8,141.16406
[DRAFT]CMAPPavementCondition,ca09016f300746dfbeab6aaa7bec3807,,File Geodatabase,0,KDOT_Lebo,141.16406,0.0,private,"[Transportation, Condition, CMAP, BUKDOT]",False,2024-05-10,2024-05-10,,https://kanegis.maps.arcgis.com/home/item.html?id=ca09016f300746dfbeab6aaa7bec3807,141.16406
a.)  Kane County Illinois Facilities Locations,0a3dcce2620d4f98a23494957ae1c04f,http://kanegis.maps.arcgis.com/apps/MapSeries/index.html?appid=0a3dcce2620d4f98a23494957ae1c04f,Web Mapping Application,2023,GIS_Krueger,0.00317,0.0,public,"[Kane County, Facilities Locations]",False,2018-06-26,2018-07-18,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=0a3dcce2620d4f98a23494957ae1c04f,0.00317
a.) Kane County Board Map,53f8a2044b414bc8aa65d2f4409e3c8f,http://www.countyofkane.org/Documents/Maps/County%20Board%20District%20Map.pdf#view=fit,Document Link,398,gistsn,6e-05,0.0,public,"[Kane County, County Board]",False,2014-04-14,2014-12-02,,https://kanegis.maps.arcgis.com/home/item.html?id=53f8a2044b414bc8aa65d2f4409e3c8f,6e-05
a.) Kane County Health Profile,4e2841e2f4d24659a43b878c0c95af6a,http://gistech.countyofkane.org/kanehealth/kanehealth_cha.html,Web Mapping Application,274,gistsn,0.0,0.0,private,"[Kane County, Health, Profile]",False,2014-03-28,2020-07-21,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=4e2841e2f4d24659a43b878c0c95af6a,0.0
A.) Kane Farmer's Market,c048308e19ec45fea8e1391182dbfeb7,https://storymaps.arcgis.com/stories/b951be9ac3004cc59d01833a9d58794c,Web Mapping Application,9178,GIS_Krueger,0.21547,0.0,public,"[Kane County, Farmers Market]",False,2016-11-14,2024-06-20,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=c048308e19ec45fea8e1391182dbfeb7,0.21547
a.) KaneGIS3 Viewer,329f907a16264ff49607965d01ef7db3,https://kanegis.maps.arcgis.com/apps/webappviewer/index.html?id=4dbc1814d20c4f65b9a60b4a6671d0cd,Web Mapping Application,1302,gistsn,0.0,0.0,public,"[Kane County, KaneGIS]",False,2014-03-28,2024-04-25,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=329f907a16264ff49607965d01ef7db3,0.0
a.) Traffic Alerts,d78884ece5da4fa3a90834ba9531430b,http://www.co.kane.il.us/dot/trafficalerts/default.aspx,Web Mapping Application,131,gistsn,0.0,0.0,public,"[Kane County, KDOT, Traffic]",False,2014-03-28,2018-05-09,2024-05-23,https://kanegis.maps.arcgis.com/home/item.html?id=d78884ece5da4fa3a90834ba9531430b,0.0
A1:AV338,f341d8923c4d4322a2aa3c05fa7aa3a5,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/vwOlF/FeatureServer,Feature Service,22,KDOT_Lebo,0.0,0.60938,group,"[kdot, julie, tickets, M4O]",True,2020-04-01,2020-04-01,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=f341d8923c4d4322a2aa3c05fa7aa3a5,0.60938
AAAtestingFiberlayer_Delete,dbc89bccd57d496fbbc4e7db6d8fdf81,,Service Definition,1,KDOT_Lebo,0.08357,0.0,private,[test],False,2019-08-22,2019-08-22,,https://kanegis.maps.arcgis.com/home/item.html?id=dbc89bccd57d496fbbc4e7db6d8fdf81,0.08357
AAHhalfROW,3d76ec1929fb42fda24831c0bd580717,,File Geodatabase,1,KDOT_Lebo,0.04282,0.0,private,"[kdot,  adopt a highway,  permitting]",False,2017-05-04,2017-05-04,,https://kanegis.maps.arcgis.com/home/item.html?id=3d76ec1929fb42fda24831c0bd580717,0.04282
AB_Trails,dc3bb13d588a4a229be92b5b09db4c0d,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/AB_Trails/FeatureServer,Feature Service,4823,FOR_Tegge,0.0,0.3125,group,[Data collection],True,2019-08-19,2019-08-19,2024-06-24,https://kanegis.maps.arcgis.com/home/item.html?id=dc3bb13d588a4a229be92b5b09db4c0d,0.3125
Accela_Permit_Copy_Test,429c893180954388b00a2354f1f4994c,,File Geodatabase,1,KDOT_Lebo,0.04948,0.0,private,,False,2022-09-20,2022-09-20,,https://kanegis.maps.arcgis.com/home/item.html?id=429c893180954388b00a2354f1f4994c,0.04948
Accela_Permit_Copy_Test,48dbc8604d5a457daef066f975bcb84e,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Accela_Permit_Copy_Test/FeatureServer,Feature Service,123,KDOT_Lebo,0.0,0.17188,private,,True,2022-09-20,2022-10-11,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=48dbc8604d5a457daef066f975bcb84e,0.17188
accelaKDOT_bak,6a3d2c9be24941418f2b0752df511aed,,File Geodatabase,2,kdot_gissolutions,85.12468,0.0,private,"[kdot, accela]",False,2023-11-30,2023-12-11,2023-12-01,https://kanegis.maps.arcgis.com/home/item.html?id=6a3d2c9be24941418f2b0752df511aed,85.12468
accelaKDOT_FS_A1,41f3496712754b16ba293e6a49e2a736,,File Geodatabase,0,KDOT_Lebo,85.11644,0.0,private,"[kdot, accela]",False,2023-06-23,2023-06-23,,https://kanegis.maps.arcgis.com/home/item.html?id=41f3496712754b16ba293e6a49e2a736,85.11644
accelaKDOT_FS_A1,43c0b5ddab914da18a38a1aa916ffe72,,Service Definition,1,KDOT_Lebo,67.50425,0.0,private,"[kdot, accela]",False,2023-06-12,2023-06-12,2023-06-12,https://kanegis.maps.arcgis.com/home/item.html?id=43c0b5ddab914da18a38a1aa916ffe72,67.50425
accelaKDOT_FS_A1,c49379f666be4692a36f698d88e5a92b,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/accelaKDOT_FS_A1/FeatureServer,Feature Service,19246,KDOT_Lebo,0.0,884.96875,group,"[kdot, accela]",True,2023-06-12,2024-02-13,2024-04-18,https://kanegis.maps.arcgis.com/home/item.html?id=c49379f666be4692a36f698d88e5a92b,884.96875
accelaKDOT_FS_A1_Copy,c3728bd8de254ef1a1de3906ee92831c,,Feature Collection,15,KDOT_Lebo,884.9375,0.0,private,"[kdot, accela]",False,2023-11-30,2023-11-30,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=c3728bd8de254ef1a1de3906ee92831c,884.9375
accelaKDOT_FS_A1_view_RO,ada1615136fd4518ad38379b0623a77a,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/accelaKDOT_FS_A1_view_RO/FeatureServer,Feature Service,1372,KDOT_Lebo,0.0,0.0,org,"[kdot, accela]",True,2023-10-23,2023-10-23,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=ada1615136fd4518ad38379b0623a77a,0.0
AccelaKDOT_FS_A1_webmap_D,5795b251c4b94214a0e5b73426711aeb,,Web Map,2244,KDOT_Lebo,0.01185,0.0,group,"[acella, kdot]",False,2023-06-12,2024-02-26,2024-04-18,https://kanegis.maps.arcgis.com/home/item.html?id=5795b251c4b94214a0e5b73426711aeb,0.01185
accelaKDOT_FS_A_BU_20230623,b1156cf003cd48b5a201d7fbd7029794,,File Geodatabase,1,KDOT_Lebo,85.11642,0.0,private,delete,False,2023-06-23,2023-06-23,2023-06-23,https://kanegis.maps.arcgis.com/home/item.html?id=b1156cf003cd48b5a201d7fbd7029794,85.11642
accelaKDOT_FS_A_parcelPointTest,7ad03e7605714bc4a57373ca4330380a,,Service Definition,1,KDOT_Lebo,67.5044,0.0,private,acella,False,2023-05-18,2023-05-18,2023-05-18,https://kanegis.maps.arcgis.com/home/item.html?id=7ad03e7605714bc4a57373ca4330380a,67.5044
accelaKDOT_FS_A_test1,5248f089fcf347d6a91250cd968234b6,,Service Definition,1,KDOT_Lebo,65.434,0.0,private,,False,2023-06-26,2023-06-26,2023-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=5248f089fcf347d6a91250cd968234b6,65.434
accelaKDOT_FS_A_test1,f2a038dc9fd64b09a47a69221dabebaf,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/accelaKDOT_FS_A_test1/FeatureServer,Feature Service,32,KDOT_Lebo,0.0,850.13281,group,,True,2023-06-26,2023-06-26,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=f2a038dc9fd64b09a47a69221dabebaf,850.13281
accelaKDOT_FS_A_test1_map1,654b6d49aff04da09f0aff663cb369dd,,Web Map,39,KDOT_Lebo,0.01574,0.0,private,,False,2023-06-26,2023-06-26,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=654b6d49aff04da09f0aff663cb369dd,0.01574
accelaKDOT_FS_A_TestParcelPoint,641c4774316b4d6996e08fe4a1428e18,,Service Definition,1,KDOT_Lebo,67.50407,0.0,private,acella,False,2023-05-18,2023-05-18,2023-05-18,https://kanegis.maps.arcgis.com/home/item.html?id=641c4774316b4d6996e08fe4a1428e18,67.50407
accelaKDOT_FS_A_TestParcelPoint,91c2639a3ea642b1b14aca92b7ef3ecb,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/accelaKDOT_FS_A_TestParcelPoint/FeatureServer,Feature Service,14,KDOT_Lebo,0.0,628.59375,private,acella,True,2023-05-18,2023-05-18,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=91c2639a3ea642b1b14aca92b7ef3ecb,628.59375
accelaKDOT_GSI_113023,5d76cf2b5d994424bec7ee4cfcec8390,,Service Definition,1,kdot_gissolutions,39.21131,0.0,private,"[kdot, accela]",False,2023-12-19,2023-12-19,2023-12-19,https://kanegis.maps.arcgis.com/home/item.html?id=5d76cf2b5d994424bec7ee4cfcec8390,39.21131
accelaKDOT_GSI_113023,7f55ed8ad162486a84df2fdeaa54a04f,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/accelaKDOT_GSI_113023/FeatureServer,Feature Service,101,kdot_gissolutions,0.0,294.42188,private,"[kdot, accela]",True,2023-11-30,2023-12-19,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=7f55ed8ad162486a84df2fdeaa54a04f,294.42188
accelaKDOT_GSI_121123,2db333bdd0d545ad8a53a01a1c518900,,File Geodatabase,1,kdot_gissolutions,85.12468,0.0,private,,False,2023-12-11,2023-12-21,2023-12-11,https://kanegis.maps.arcgis.com/home/item.html?id=2db333bdd0d545ad8a53a01a1c518900,85.12468
accelaKDOT_GSI_121123,78f5d405feaf484cb67f8c550956db62,,Service Definition,1,kdot_gissolutions,39.51208,0.0,private,,False,2023-12-21,2023-12-21,2023-12-21,https://kanegis.maps.arcgis.com/home/item.html?id=78f5d405feaf484cb67f8c550956db62,39.51208
accelaKDOT_GSI_121123,b000275efb074764996604d362bc72d6,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/accelaKDOT_GSI_121123/FeatureServer,Feature Service,121,kdot_gissolutions,0.0,294.51563,private,,True,2023-12-11,2023-12-21,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=b000275efb074764996604d362bc72d6,294.51563
AccelaKDOT_Update,00e31f506bc54f8dbfebaebec29b5b96,,Web Map,1335,kdot_gissolutions,0.02311,0.0,group,"[acella, kdot]",False,2024-01-11,2024-01-11,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=00e31f506bc54f8dbfebaebec29b5b96,0.02311
accelaKDOT_Update,199e642d730b45ffbf66902e11fdca7a,,Service Definition,6,kdot_gissolutions,40.64045,0.0,private,,False,2024-01-11,2024-02-12,2024-02-12,https://kanegis.maps.arcgis.com/home/item.html?id=199e642d730b45ffbf66902e11fdca7a,40.64045
accelaKDOT_Update,2bff7877a5754d8d80c0cae32246c98d,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/accelaKDOT_Update/FeatureServer,Feature Service,12268,kdot_gissolutions,0.0,313.10156,org,,True,2024-01-11,2024-04-03,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=2bff7877a5754d8d80c0cae32246c98d,313.10156
accelaKDOT_Update_Dev,14b2b018642e4a44aff816563a399dca,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/accelaKDOT_Update_Dev/FeatureServer,Feature Service,544,kdot_gissolutions,0.0,312.875,group,acella,True,2023-12-21,2024-02-13,2024-04-10,https://kanegis.maps.arcgis.com/home/item.html?id=14b2b018642e4a44aff816563a399dca,312.875
accelaKDOT_Update_Dev,14fb2afc34a04c06af46847b57f712f8,,Web Map,101,kdot_gissolutions,0.01163,0.0,group,,False,2023-12-21,2023-12-21,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=14fb2afc34a04c06af46847b57f712f8,0.01163
accelaKDOT_Update_Dev,9963e493e71d4006904aee8ab141d60d,,Service Definition,9,kdot_gissolutions,40.44207,0.0,private,acella,False,2023-12-21,2024-02-13,2024-02-13,https://kanegis.maps.arcgis.com/home/item.html?id=9963e493e71d4006904aee8ab141d60d,40.44207
accelaKDOT_Update_Dev,f26d13c9b9944f2889f4064cf5160665,,File Geodatabase,1,kdot_gissolutions,85.12468,0.0,private,,False,2023-12-21,2024-02-13,2023-12-21,https://kanegis.maps.arcgis.com/home/item.html?id=f26d13c9b9944f2889f4064cf5160665,85.12468
accelaKDOTParcels,0f5b5f54bc2f4b7c97292cd7b24e8784,,Service Definition,1,KDOT_Lebo,36.12847,0.0,private,"[kdot, accela]",False,2021-11-29,2021-11-29,,https://kanegis.maps.arcgis.com/home/item.html?id=0f5b5f54bc2f4b7c97292cd7b24e8784,36.12847
accelaTest_20230627,87840ac0463d45c8b84b721c518c1357,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/accelaTest_20230627/FeatureServer,Feature Service,308,KDOT_Lebo,0.0,802.5,group,"[kdot, acella]",True,2023-06-27,2023-06-28,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=87840ac0463d45c8b84b721c518c1357,802.5
accelaTest_20230627,e7bc453169b04e0f9ff317c316e2b55d,,Service Definition,2,KDOT_Lebo,62.08056,0.0,private,"[kdot, acella]",False,2023-06-27,2023-06-28,2023-06-28,https://kanegis.maps.arcgis.com/home/item.html?id=e7bc453169b04e0f9ff317c316e2b55d,62.08056
accelaTest_20230627,f62637b436674e92b5eecb40323295a8,,Web Map,108,KDOT_Lebo,0.0156,0.0,group,"[accela, kdot]",False,2023-06-27,2024-02-26,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=f62637b436674e92b5eecb40323295a8,0.0156
accelaWebLayerD,41cc32acaf9e4b1fb6fc9ce65fdf70d7,,File Geodatabase,1,KDOT_Lebo,60.52141,0.0,private,delete,False,2022-09-29,2022-09-29,,https://kanegis.maps.arcgis.com/home/item.html?id=41cc32acaf9e4b1fb6fc9ce65fdf70d7,60.52141
Accident Data,4e42a2b16c554a48a6188525f972e3fa,,Dashboard,265,kdot_gissolutions,0.00173,0.0,private,TestBackUp,False,2023-09-01,2023-09-07,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=4e42a2b16c554a48a6188525f972e3fa,0.00173
Accidents 19/20,98453d00ea774a16b2902f918d840d95,,Web Map,62,kdot_gissolutions,0.00121,0.0,group,,False,2024-01-16,2024-01-16,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=98453d00ea774a16b2902f918d840d95,0.00121
Accidents 2019,b105a476fc2b499ea5f375050eedfcf4,,Dashboard,35,kdot_gissolutions,0.01367,0.0,group,,False,2024-01-16,2024-01-16,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=b105a476fc2b499ea5f375050eedfcf4,0.01367
acellaKDOT_FS_A_ParcelPountTest_B,2b27017031a847bda478cff87c9a181c,,Web Map,41,KDOT_Lebo,0.01195,0.0,private,"[kdot, accela]",False,2023-06-13,2023-06-13,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=2b27017031a847bda478cff87c9a181c,0.01195
acellaMapService_E,580254ed890d4a53817f2f860ab8a85d,,Service Definition,1,KDOT_Lebo,43.37344,0.0,private,"[acella, permitting]",False,2022-11-01,2022-11-01,,https://kanegis.maps.arcgis.com/home/item.html?id=580254ed890d4a53817f2f860ab8a85d,43.37344
ADA,d221dc2de6bc423d825a73ad532f963e,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/JJpyU/FeatureServer,Feature Service,18,KDOT_Lebo,0.0,0.03125,private,[customer concerns],True,2019-04-12,2019-04-12,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=d221dc2de6bc423d825a73ad532f963e,0.03125
ADA Inspection Segment,dce2ada4b79b4b5ab763f799a7a7007a,,Web Map,159,KDOT_Lebo,0.00249,0.0,group,"[kdot, planning, ada]",False,2017-05-31,2017-05-31,2024-04-15,https://kanegis.maps.arcgis.com/home/item.html?id=dce2ada4b79b4b5ab763f799a7a7007a,0.00249
ADA Inspections 2016,566a02ab77124cfcac85d43bca6d5ba9,http://kanegis.maps.arcgis.com/apps/webappviewer/index.html?id=566a02ab77124cfcac85d43bca6d5ba9,Web Mapping Application,192,KDOT_Lebo,0.07091,0.0,private,"[KDOT, ramp, ADA]",False,2016-07-25,2019-02-01,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=566a02ab77124cfcac85d43bca6d5ba9,0.07091
ADA Ramp Inspection Data,a12aaecd14814f1e86a80b9e324d23f5,http://kanegis.maps.arcgis.com/sharing/rest/content/items/566a02ab77124cfcac85d43bca6d5ba9/package,Code Attachment,1,KDOT_Lebo,0.0,0.0,private,,False,2016-07-25,2019-02-01,2024-03-05,https://kanegis.maps.arcgis.com/home/item.html?id=a12aaecd14814f1e86a80b9e324d23f5,0.0
ADA Ramps,90492b448673499e8db317d8d283b2fe,//kanegis.maps.arcgis.com/sharing/rest/content/items/a2026ec0f2694a8199e454a42701de0e/package,Code Attachment,1,KDOT_Martin,0.0,0.0,org,,False,2022-10-19,2023-05-10,2024-03-05,https://kanegis.maps.arcgis.com/home/item.html?id=90492b448673499e8db317d8d283b2fe,0.0
ADA Ramps,a2026ec0f2694a8199e454a42701de0e,https://kanegis.maps.arcgis.com/apps/webappviewer/index.html?id=a2026ec0f2694a8199e454a42701de0e,Web Mapping Application,316,KDOT_Martin,0.02973,0.0,org,"[Ramps to be completed 2023, BUKDOT]",False,2022-10-19,2023-09-05,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=a2026ec0f2694a8199e454a42701de0e,0.02973
ADA Ramps,f59f64c54215454d9819c94e2c90a640,,Web Map,368,KDOT_Martin,0.06104,0.0,org,"[Ramps to be completed 2023, BUKDOT]",False,2022-10-19,2023-09-05,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=f59f64c54215454d9819c94e2c90a640,0.06104
ADA Ramps B,20de09640a7747f58f158c3646b3d1dc,http://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/adaRampsB/FeatureServer,Feature Service,399,KDOT_Lebo,0.0,0.92188,group,"[ada ramps,   kdot]",True,2016-06-15,2016-06-15,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=20de09640a7747f58f158c3646b3d1dc,0.92188
ADA Ramps B,95dd3bde31694e80801a0945961b7bb9,,Service Definition,3,KDOT_Lebo,0.10534,0.0,private,"[ada ramps,   kdot]",False,2016-06-15,2016-06-15,,https://kanegis.maps.arcgis.com/home/item.html?id=95dd3bde31694e80801a0945961b7bb9,0.10534
ADA Ramps to Complete 2023,a9e4561e5f49465fa4310663fdff0063,,Layer Package,2,KDOT_Martin,0.24168,0.0,group,"[ADA, BUKDOT]",False,2022-06-29,2023-09-05,2022-10-19,https://kanegis.maps.arcgis.com/home/item.html?id=a9e4561e5f49465fa4310663fdff0063,0.24168
ADA Ramps_WFL1,5f2a12167ce3425a9a721f8799136e7c,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/ADA_Ramps_WFL1/FeatureServer,Feature Service,78,KDOT_Martin,0.0,2.83594,org,"[Ramps to be completed 2023, BUKDOT]",True,2022-10-19,2023-09-05,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=5f2a12167ce3425a9a721f8799136e7c,2.83594
ADA Ramps_WFL1,689e2d92518044d086b8eb25d4687095,,Service Definition,1,KDOT_Martin,0.42412,0.0,group,"[Ramps to be completed 2023, BUKDOT]",False,2022-10-19,2023-09-05,2022-10-19,https://kanegis.maps.arcgis.com/home/item.html?id=689e2d92518044d086b8eb25d4687095,0.42412
ADA_BusShelters_Map,0d20d6c775ec415db5db65ee28a7def0,,Web Map,139,KDOT_Lebo,0.00513,0.0,private,"[ADA, shelters, KDOT, bus, PACE]",False,2016-06-23,2019-02-01,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=0d20d6c775ec415db5db65ee28a7def0,0.00513
ADA_GIS_Map,b081f385fe46421f8d5def37261603eb,,Web Map,226,KDOT_Lebo,0.02689,0.0,private,"[KDOT, ADA, PROWAG]",False,2016-06-16,2019-02-01,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=b081f385fe46421f8d5def37261603eb,0.02689
ADA_InspectionData_2016,52452bbfa0304cde9b1cd861b960f3d6,,Web Map,337,KDOT_Lebo,0.04009,0.0,private,"[KDOT, ADA]",False,2016-07-25,2019-02-01,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=52452bbfa0304cde9b1cd861b960f3d6,0.04009
ADA_Ramps_to_Complete_2023_Density,901e217821f84f7db5bf54bfcc841f34,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/ADA_Ramps_to_Complete_2023_Density/FeatureServer,Feature Service,46,KDOT_Martin,0.0,0.11719,org,"[Analysis Result, Calculate Density, ADA Ramps to Complete 2023, BUKDOT]",True,2022-10-19,2023-09-05,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=901e217821f84f7db5bf54bfcc841f34,0.11719
